id,title,ministry,description,category,type,state,benefits,eligibility,documents_required,amount,short_benefits,interest_rate,tenure_max,collateral_required,moratorium_months,interest_subvention,lending_partners,subsidy_percentage,subsidy_max_amount,dbt_status,vendor_empanelled,gender,age_min,age_max,income_limit,caste,residence,deadline,status,application_url,tags,applications_count,created_by,created_at,updated_at
e29b3ea1-3aa1-4b7c-b57c-f28224eace73,Swarna Jayanti Fellowships for Young Scientists,Ministry of Education,"The Swarna Jayanti Fellowships for Young Scientists is a signature government initiative designed to revolutionize the Education sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Education domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The Swarna Jayanti Fellowships for Young Scientists addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the Swarna Jayanti Fellowships for Young Scientists is about funding frontier research by outstanding young scientists in India. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. The focus remains on academic excellence, student empowerment, and the removal of financial barriers to learning. The scheme's Education orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of Swarna Jayanti Fellowships for Young Scientists leverages state-of-the-art digital infrastructure, such as the Direct Benefit Tra",Education,Scheme,Central,"[""Full tuition fee waiver or academic scholarship grant."",""Monthly maintenance stipend for books, materials, and living costs."",""Additional allowances for disabled students (if applicable).""]","[""Must be an active student enrolled in a registered institution."",""Minimum academic score of 60% in the qualifying examination."",""Annual family income must be under ₹6,00,000.""]","[""Aadhar Card"",""Mark Sheets"",""Income Certificate""]",50000,"₹50,000 Scholarship/yr",,,,,,[],,,,,All,15,30,600000,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""education"",""scholarship"",""student""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.509244
e3a274b7-af06-400d-b941-e2d3f19059b3,National Program for Health Care of Elderly,Ministry of Health and Family Welfare,"The National Program for Health Care of Elderly is a signature government initiative designed to revolutionize the Healthcare sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Healthcare domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The National Program for Health Care of Elderly addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the National Program for Health Care of Elderly is about providing dedicated healthcare facilities for senior citizens. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. This initiative prioritizes public health outcomes, medical equity, and the strengthening of clinical infrastructure. The scheme's Healthcare orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of National Program for Health Care of Elderly leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) me",Healthcare,Scheme,Central,"[""Free diagnostic services and clinical treatments at empanelled centers."",""Coverage for secondary and tertiary hospitalization expenses."",""Subsidized post-hospitalization medication and follow-ups.""]","[""Targeted at below-poverty-line (BPL) and marginalized households."",""Requires registration under the State Health Insurance registry."",""Open to all age groups and demographics meeting income limits.""]","[""Aadhar Card"",""Ration Card"",""Medical Reports""]",5000,"₹5,000 Support",,,,,,[],,,,,All,0,100,250000,"[""General"",""OBC"",""SC""]",Both,Ongoing,Active,,"[""health"",""medical"",""insurance""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.509278
e4429321-b6df-4d05-a853-0d1dde5be79d,PM Mudra Yojana,Ministry of MSME,"The PM Mudra Yojana is a signature government initiative designed to revolutionize the Business sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Business domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The PM Mudra Yojana addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the PM Mudra Yojana is about providing loans up to ₹10 Lakhs to non-corporate, non-farm small/micro enterprises. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. Empowering entrepreneurs and startups, this program drives economic growth and industrial innovation. The scheme's Business orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of PM Mudra Yojana leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to eliminate leakages and minimize bureaucratic delays. Applicants can t",Business,Loan,Central,"[""Collateral-free working capital and term loans up to ₹10 Lakhs."",""No processing fee for Shishu category loans (up to ₹50,000)."",""Flexible repayment cycles tailored to business cashflows.""]","[""Indian citizens owning non-corporate, non-farm micro enterprises."",""Business must be engaged in manufacturing, trading, or services."",""Requires business project report and active registration proof.""]","[""GST Certificate"",""Pancard"",""Project Report""]",1000000,Collateral-Free Loan up to ₹10 Lakhs,8.5,60,false,6,2,"[""State Bank of India"",""HDFC Bank"",""ICICI Bank"",""Punjab National Bank""]",,,,,All,18,65,,"[""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""business"",""msme"",""entrepreneur"",""startup""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.509347
e6bc381c-644c-4ad6-9600-8c4be4e574f8,PM Matru Vandana Yojana,Ministry of Health and Family Welfare,"The PM Matru Vandana Yojana is a signature government initiative designed to revolutionize the Healthcare sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Healthcare domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The PM Matru Vandana Yojana addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the PM Matru Vandana Yojana is about providing cash incentives for pregnant women and lactating mothers. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. This initiative prioritizes public health outcomes, medical equity, and the strengthening of clinical infrastructure. The scheme's Healthcare orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of PM Matru Vandana Yojana leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to eliminate leakages and minimize",Healthcare,Scheme,Central,"[""Free diagnostic services and clinical treatments at empanelled centers."",""Coverage for secondary and tertiary hospitalization expenses."",""Subsidized post-hospitalization medication and follow-ups.""]","[""Targeted at below-poverty-line (BPL) and marginalized households."",""Requires registration under the State Health Insurance registry."",""Open to all age groups and demographics meeting income limits.""]","[""Aadhar Card"",""Ration Card"",""Medical Reports""]",5000,"₹5,000 Support",,,,,,[],,,,,All,0,100,250000,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""health"",""medical"",""insurance""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.509374
e8dd788d-8462-4152-a884-5fa281fdf15e,National Quantum Mission,Ministry of Electronics and IT,"The National Quantum Mission is a signature government initiative designed to revolutionize the Technology sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Technology domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The National Quantum Mission addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the National Quantum Mission is about accelerating quantum technology-led economic growth in India. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. Driving the Digital India vision, this scheme fosters high-tech R&D and digital infrastructure. The scheme's Technology orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of National Quantum Mission leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to eliminate leakages and minimize bureaucratic delays. Ap",Technology,Scheme,Central,"[""Infrastructure support, design incentives, and R&D grants""]","[""Researchers, tech startups, and electronics manufacturing units""]","[""Project Proposal"",""Company Registration"",""Technical Certifications""]",5000000,"₹50,00,000 Support",,,,,,[],,,,,All,18,60,,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""technology"",""digital"",""innovation"",""it""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.509390
ea497576-c773-43de-8d5d-4fee9a38822e,PM SVANidhi,Ministry of MSME,"The PM SVANidhi is a signature government initiative designed to revolutionize the Business sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Business domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The PM SVANidhi addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the PM SVANidhi is about offering working capital loans to street vendors to resume their livelihoods. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. Empowering entrepreneurs and startups, this program drives economic growth and industrial innovation. The scheme's Business orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of PM SVANidhi leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to eliminate leakages and minimize bureaucratic delays. Applicants can track their status in r",Business,Loan,Central,"[""Collateral-free low-interest working capital and term loans."",""Interest subvention benefits for prompt repayment cycles."",""Capital subsidy on project establishment costs.""]","[""Artisans, micro-business owners, startups, or SC/ST/Women entrepreneurs."",""Requires a viable business project report and proof of activity."",""Age limit: 18 to 65 years at the time of application.""]","[""GST Certificate"",""Pancard"",""Project Report""]",1000000,"₹10,00,000 Support",,,,,,[],,,,,All,18,65,,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""business"",""msme"",""entrepreneur"",""startup""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.509408
ec3d0990-e36d-4520-b110-fe70f2880829,National Tuberculosis Elimination Program,Ministry of Health and Family Welfare,"The National Tuberculosis Elimination Program is a signature government initiative designed to revolutionize the Healthcare sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Healthcare domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The National Tuberculosis Elimination Program addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the National Tuberculosis Elimination Program is about striving to end TB in India through free diagnosis and treatment. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. This initiative prioritizes public health outcomes, medical equity, and the strengthening of clinical infrastructure. The scheme's Healthcare orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of National Tuberculosis Elimination Program leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechani",Healthcare,Scheme,Central,"[""Free diagnostic services and clinical treatments at empanelled centers."",""Coverage for secondary and tertiary hospitalization expenses."",""Subsidized post-hospitalization medication and follow-ups.""]","[""Targeted at below-poverty-line (BPL) and marginalized households."",""Requires registration under the State Health Insurance registry."",""Open to all age groups and demographics meeting income limits.""]","[""Aadhar Card"",""Ration Card"",""Medical Reports""]",5000,"₹5,000 Support",,,,,,[],,,,,All,0,100,250000,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""health"",""medical"",""insurance""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.509425
ec9c84c0-4ceb-437f-ae4d-a3b404fd28f3,HUDA Affordable Housing,Ministry of Housing and Urban Affairs,"The HUDA Affordable Housing is a signature government initiative designed to revolutionize the Housing sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Housing domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The HUDA Affordable Housing addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the HUDA Affordable Housing is about facilitating residential plots and flats in Haryana at controlled prices. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. Aimed at providing dignity through shelter, this project focuses on affordable residential development. The scheme's Housing orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of HUDA Affordable Housing leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to eliminate leakages and minimize bureaucratic del",Housing,Subsidy,Central,"[""Financial grant for building or renovating a pucca house."",""Interest subsidy on housing bank loans under credit-linked schemes."",""Sanitation grant for building household toilets.""]","[""Must not own any pucca house in India under any family member's name."",""Belongs to Economically Weaker Section (EWS) or Low Income Group (LIG)."",""Geographic target: Eligible rural and urban municipal areas.""]","[""Income Certificate"",""Land Registry"",""Aadhar Card""]",250000,"₹2,50,000 Subsidy",,,,,,[],,,,,All,18,70,600000,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""housing"",""home"",""subsidy"",""construction""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.509442
ed328734-840f-4170-9c48-3f2d66ea5d4e,National Disability Pension Scheme,Ministry of Social Justice and Empowerment,"The National Disability Pension Scheme is a signature government initiative designed to revolutionize the Social Welfare sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Social Welfare domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The National Disability Pension Scheme addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the National Disability Pension Scheme is about offering monthly financial support to persons with severe disabilities. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. Serving the most vulnerable, this program ensures social justice, pensions, and basic safety nets. The scheme's Social Welfare orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of National Disability Pension Scheme leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verific",Social Welfare,Scheme,Central,"[""Direct financial support, food security, and social protection""]","[""BPL families, senior citizens, widows, and persons with disabilities""]","[""BPL Card"",""Aadhar Card"",""Disability/Death Certificate""]",2000,"₹2,000 Support",,,,,,[],,,,,All,0,100,100000,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""social"",""welfare"",""pension"",""poor""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.509460
f33f4244-4ecf-4069-895e-8bb989258615,Prime Minister's Research Fellowship (PMRF),Ministry of Education,"The Prime Minister's Research Fellowship (PMRF) is a signature government initiative designed to revolutionize the Education sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Education domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The Prime Minister's Research Fellowship (PMRF) addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the Prime Minister's Research Fellowship (PMRF) is about attracting high-quality researchers to doctoral programs with massive stipends. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. The focus remains on academic excellence, student empowerment, and the removal of financial barriers to learning. The scheme's Education orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of Prime Minister's Research Fellowship (PMRF) leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfe",Education,Scheme,Central,"[""Full tuition fee waiver or academic scholarship grant."",""Monthly maintenance stipend for books, materials, and living costs."",""Additional allowances for disabled students (if applicable).""]","[""Must be an active student enrolled in a registered institution."",""Minimum academic score of 60% in the qualifying examination."",""Annual family income must be under ₹6,00,000.""]","[""Aadhar Card"",""Mark Sheets"",""Income Certificate""]",50000,"₹50,000 Scholarship/yr",,,,,,[],,,,,All,15,30,600000,"[""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""education"",""scholarship"",""student""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.509477
f9d6d9f8-0cb6-497a-9040-0f550f055f03,Mission Indradhanush,Ministry of Health and Family Welfare,"The Mission Indradhanush is a signature government initiative designed to revolutionize the Healthcare sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Healthcare domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The Mission Indradhanush addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the Mission Indradhanush is about ensuring full immunization coverage for children and pregnant women. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. This initiative prioritizes public health outcomes, medical equity, and the strengthening of clinical infrastructure. The scheme's Healthcare orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of Mission Indradhanush leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to eliminate leakages and minimize bureaucrat",Healthcare,Scheme,Central,"[""Free diagnostic services and clinical treatments at empanelled centers."",""Coverage for secondary and tertiary hospitalization expenses."",""Subsidized post-hospitalization medication and follow-ups.""]","[""Targeted at below-poverty-line (BPL) and marginalized households."",""Requires registration under the State Health Insurance registry."",""Open to all age groups and demographics meeting income limits.""]","[""Aadhar Card"",""Ration Card"",""Medical Reports""]",5000,"₹5,000 Support",,,,,,[],,,,,All,0,100,250000,"[""ST""]",Both,Ongoing,Active,,"[""health"",""medical"",""insurance""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.509495
fa7af062-325f-4cb7-a0a3-95face5395e8,Antyodaya Anna Yojana,Ministry of Social Justice and Empowerment,"The Antyodaya Anna Yojana is a signature government initiative designed to revolutionize the Social Welfare sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Social Welfare domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The Antyodaya Anna Yojana addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the Antyodaya Anna Yojana is about providing highly subsidized food grains to the poorest of the poor. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. Serving the most vulnerable, this program ensures social justice, pensions, and basic safety nets. The scheme's Social Welfare orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of Antyodaya Anna Yojana leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to eliminate leakages and minimize bureaucratic d",Social Welfare,Scheme,Central,"[""Direct financial support, food security, and social protection""]","[""BPL families, senior citizens, widows, and persons with disabilities""]","[""BPL Card"",""Aadhar Card"",""Disability/Death Certificate""]",2000,"₹2,000 Support",,,,,,[],,,,,All,0,100,100000,"[""OBC"",""ST""]",Both,Ongoing,Active,,"[""social"",""welfare"",""pension"",""poor""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.509509
faaf514c-574e-4745-8ae8-76d78e3e5ef3,One Nation One Ration Card,Ministry of Social Justice and Empowerment,"The One Nation One Ration Card is a signature government initiative designed to revolutionize the Social Welfare sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Social Welfare domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The One Nation One Ration Card addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the One Nation One Ration Card is about allowing migrants to claim food grains from any fair price shop in India. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. Serving the most vulnerable, this program ensures social justice, pensions, and basic safety nets. The scheme's Social Welfare orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of One Nation One Ration Card leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to eliminate leakages a",Social Welfare,Scheme,Central,"[""Direct financial support, food security, and social protection""]","[""BPL families, senior citizens, widows, and persons with disabilities""]","[""BPL Card"",""Aadhar Card"",""Disability/Death Certificate""]",2000,"₹2,000 Support",,,,,,[],,,,,All,0,100,100000,"[""General"",""OBC"",""SC""]",Both,Ongoing,Active,,"[""social"",""welfare"",""pension"",""poor""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.509525
fbef9545-8067-422a-80b3-0612745cef23,National Health Mission,Ministry of Health and Family Welfare,"The National Health Mission is a signature government initiative designed to revolutionize the Healthcare sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Healthcare domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The National Health Mission addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the National Health Mission is about strengthening rural and urban health systems across India. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. This initiative prioritizes public health outcomes, medical equity, and the strengthening of clinical infrastructure. The scheme's Healthcare orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of National Health Mission leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism and Aadhaar-linked verification, to eliminate leakages and minimize bureaucr",Healthcare,Scheme,Central,"[""Free diagnostic services and clinical treatments at empanelled centers."",""Coverage for secondary and tertiary hospitalization expenses."",""Subsidized post-hospitalization medication and follow-ups.""]","[""Targeted at below-poverty-line (BPL) and marginalized households."",""Requires registration under the State Health Insurance registry."",""Open to all age groups and demographics meeting income limits.""]","[""Aadhar Card"",""Ration Card"",""Medical Reports""]",5000,"₹5,000 Support",,,,,,[],,,,,All,0,100,250000,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""health"",""medical"",""insurance""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.509541
fe3e6170-fbdc-45be-91d4-179bcd898a23,Kishore Vaigyanik Protsahan Yojana (KVPY),Ministry of Education,"The Kishore Vaigyanik Protsahan Yojana (KVPY) is a signature government initiative designed to revolutionize the Education sector by providing targeted support to citizens across the nation. This comprehensive scheme is built on the pillars of accessibility, transparency, and impact, ensuring that the benefits reach every eligible individual at the last mile. 
 
Historically, individuals in the Education domain have faced significant systemic hurdles, ranging from high costs of entry to limited resources for growth. The Kishore Vaigyanik Protsahan Yojana (KVPY) addresses these root causes by offering a multi-faceted approach. Whether it's through direct financial transfers, subsidized services, or infrastructure support, the scheme creates a robust safety net that empowers beneficiaries to achieve their potential.
 
At its core, the Kishore Vaigyanik Protsahan Yojana (KVPY) is about identifying and nurturing early scientific talent through fellowships. This means not just providing a one-time relief, but building a sustainable ecosystem where individuals can thrive. The focus remains on academic excellence, student empowerment, and the removal of financial barriers to learning. The scheme's Education orientation ensures that it is tailored to the specific local needs of diverse demographic groups.
 
Furthermore, the implementation of Kishore Vaigyanik Protsahan Yojana (KVPY) leverages state-of-the-art digital infrastructure, such as the Direct Benefit Transfer (DBT) mechanism",Education,Scheme,Central,"[""Full tuition fee waiver or academic scholarship grant."",""Monthly maintenance stipend for books, materials, and living costs."",""Additional allowances for disabled students (if applicable).""]","[""Must be an active student enrolled in a registered institution."",""Minimum academic score of 60% in the qualifying examination."",""Annual family income must be under ₹6,00,000.""]","[""Aadhar Card"",""Mark Sheets"",""Income Certificate""]",50000,"₹50,000 Scholarship/yr",,,,,,[],,,,,All,15,30,600000,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,,"[""education"",""scholarship"",""student""]",0,85f6557b-2155-44a7-ac7e-bcb45a5f5bf3,2026-07-25 08:34:57.837,2026-07-25T08:53:09.509561
e0a8d775-de3c-4cac-bb16-5a47c88e6738,Pradhan Mantri Mudra Yojana (PMMY),Ministry of Finance / SIDBI,"Pradhan Mantri Mudra Yojana provides collateral-free loans up to ₹10 lakh to non-corporate, non-farm small and micro enterprises. Loans are classified as Shishu (up to ₹50,000), Kishore (₹50,001 to ₹5 lakh) and Tarun (₹5 lakh to ₹10 lakh). The scheme aims to fund the unfunded and promote entrepreneurship among youth, women and weaker sections.",Business,Loan,Central,"[""Collateral-free loans up to ₹10 lakh"",""Three categories: Shishu, Kishore, Tarun"",""Support for working capital and term loan needs"",""No processing fee in many cases for small loans"",""Helps build formal credit history""]","[""Any Indian citizen with a viable business plan for non-farm income generating activity"",""Existing or new micro/small enterprise"",""Age generally 18 years and above"",""Must not be a defaulter of any bank or financial institution"",""Who is NOT eligible: Corporate entities and large enterprises""]","[""Aadhaar Card"",""PAN Card"",""Business plan / project report"",""Proof of identity and address"",""Bank account details"",""Passport size photographs""]",1000000,Up to ₹10 Lakh Collateral-Free Loan,8.5,60,false,6,0.0,"[""State Bank of India"",""Punjab National Bank"",""Bank of Baroda"",""HDFC Bank"",""ICICI Bank"",""All Public & Private Sector Banks""]",,,,,All,18,65,,"[""General"",""OBC"",""SC"",""ST""]",Both,Ongoing,Active,https://www.mudra.org.in/,"[""mudra"",""loan"",""micro enterprise"",""shishu"",""kishore"",""tarun"",""collateral free""]",0,,2026-07-25T08:53:09.509651,2026-07-25T08:53:09.509653
